LeafSize,StemThickness,BlossomSize,HealthStatus
-1.445867815,-0.600184022,-1.125218628,Diseased
1.269773548,2.888996284,0.310473126,Diseased
-0.521889664,-0.241965021,0.740593235,Healthy
1.691027474,1.152911976,0.594724267,Diseased
-0.589941009,0.528200939,0.143816629,Healthy
0.729624036,0.851010041,0.080030978,Healthy
-1.477343956,-0.221243224,0.209105142,Healthy
0.999802027,2.137947783,1.391559172,Healthy
2.118256327,2.325584465,-1.318232159,Diseased
-1.052262444,-0.981356937,-0.722823991,Diseased
-2.468429807,-0.143741154,-2.092531058,Healthy
-1.140286347,0.904294698,-1.216762569,Healthy
-1.317852679,-1.971706684,-2.200866877,Diseased
0.763408365,1.630382557,0.043337559,Healthy
0.68295897,-1.554907296,1.99982797,Healthy
-0.251772013,2.417929342,0.837898343,Healthy
-0.604356286,1.547153031,-2.985307615,Healthy
2.760373849,-0.579219443,1.603618372,Healthy
2.749879178,-0.50640549,0.414011045,Healthy
-0.925067514,2.407375891,1.548582329,Diseased
-1.340844993,0.39715768,0.661025122,Healthy
1.636676768,1.557340011,-1.359689359,Diseased
0.05298522,1.057383874,0.335902406,Healthy
-1.933069241,0.174306703,-2.706278531,Healthy
-1.192087389,-0.145063363,-0.150265007,Healthy
-1.372701496,0.15110537,-0.032458611,Diseased
1.249314965,-1.122004486,0.164765266,Diseased
-0.250286705,-1.712968969,-1.613580756,Diseased
3.761012151,-0.148089502,0.456185294,Healthy
-1.722893115,3.594335232,-3.710982615,Healthy
-0.225769532,2.177184099,-1.14186018,Healthy
0.723306309,-0.753901297,-0.511011235,Diseased
1.251784097,-1.242852705,-0.910402408,Healthy
-0.982875535,3.00169648,0.624960452,Healthy
2.774606535,0.293210216,1.702217938,Healthy
0.469419694,-0.029098689,0.137257945,Diseased
-0.757753574,-2.45578985,2.707294055,Healthy
-3.03036665,0.941812314,1.494703566,Healthy
-0.673310814,0.890597071,-3.001118244,Diseased
-0.08193558,-0.220621471,0.954173549,Healthy
-0.051803857,2.550560248,1.163017689,Healthy
-0.591883789,0.38580516,0.75687554,Healthy
1.715628329,0.011464717,1.619465908,Healthy
1.31670756,1.741903846,1.758860072,Healthy
1.947263033,2.063567055,-1.273309372,Diseased
0.294460433,-1.354611512,1.387794351,Healthy
0.800943782,0.363879095,-1.655532394,Diseased
0.987005245,0.8408861,0.457730972,Healthy
-0.04923253,1.813527255,2.523201118,Healthy
-0.936389232,0.20099642,-2.918193512,Diseased
1.520516047,1.141495995,2.107382329,Healthy
0.071460597,-2.066832103,-1.405846002,Diseased
1.248203487,1.011467555,-0.287041073,Diseased
-0.262886495,-1.010430037,-1.570166326,Diseased
1.280915906,-1.194107837,-1.893873207,Diseased
-1.923505948,-0.547715698,-1.165084365,Diseased
-2.591382795,1.88489163,-4.681614859,Healthy
-1.3546999,0.668546267,0.79574427,Diseased
0.366784508,0.322580749,0.618413502,Diseased
0.297504725,-0.869646989,-1.401001756,Diseased
-1.672010265,-0.760940828,-0.993972472,Diseased
-0.587256322,0.81530677,-0.051924751,Diseased
0.985046271,0.84049105,1.037118899,Healthy
1.687314772,-3.218686433,-3.304658767,Diseased
0.799930729,-2.738143934,-2.096053266,Diseased
-2.648888857,0.418608629,-3.66925574,Healthy
0.052888977,-0.085060955,1.598417422,Healthy
0.604121866,2.184810419,1.183785118,Healthy
-0.375042487,0.47959951,-0.92887353,Healthy
0.231777628,2.826258104,0.848535011,Healthy
0.743518422,0.48110345,-0.112533996,Healthy
-0.692727297,-0.740911254,-1.77954532,Diseased
-0.186496556,-2.236424443,-1.539422803,Diseased
1.953177711,1.135920365,0.070499435,Healthy
0.233703282,0.274990125,-0.071808022,Healthy
-1.919648976,1.895279897,0.177116788,Healthy
-1.260893916,-2.44E-05,-0.170153006,Healthy
0.264043629,3.477871841,2.279551457,Healthy
-1.666085396,0.72262747,-1.567499328,Healthy
-2.044273024,-1.048132985,-0.430904755,Healthy
0.89057371,0.524540052,-1.828717712,Diseased
1.503523047,-0.801278476,0.944453009,Diseased
-2.108343397,-0.329750757,-0.846034816,Diseased
0.304170936,1.119492139,-0.437836844,Healthy
-1.740727057,-0.396932731,-1.435987796,Healthy
-1.809575254,1.169612804,0.831256784,Healthy
2.072668334,0.243395103,0.486714753,Healthy
-0.071588462,-0.885003013,0.341501157,Healthy
-1.961233868,1.084185432,-3.590813562,Healthy
1.117563698,-0.003983555,-1.710950254,Diseased
-0.130825323,1.770481705,1.25162285,Healthy
0.187010462,-2.244368795,-2.288886207,Diseased
2.437868747,4.187146635,-0.618363963,Diseased
-0.355301067,1.650390538,0.045386023,Healthy
-0.769774469,-1.646632571,-2.836644299,Diseased
-0.627818074,1.159876433,-1.282642198,Healthy
2.734270534,1.242453329,1.494691259,Healthy
1.60506581,-1.101951059,-0.418369612,Diseased
1.320563701,2.00000412,-0.340184973,Diseased
-1.73703605,0.634884264,-0.973311664,Diseased
1.769039711,1.874243151,-1.87560891,Diseased
-1.277867913,0.63208209,-0.081360781,Healthy
1.402774483,1.634786447,-0.722725183,Diseased
2.151251716,1.9524245,-1.986783755,Diseased
0.80422757,1.342114442,0.818368655,Healthy
-0.680707123,-0.562325991,1.093088119,Healthy
0.402143809,1.386080402,0.053975443,Diseased
1.833082666,2.21009503,-0.012818193,Diseased
-0.793511179,-3.137466615,-2.813577928,Diseased
-0.971626819,1.006545854,-0.585718902,Healthy
-1.001882683,-0.044362033,0.305762004,Diseased
-1.908174598,2.480001443,-1.886005322,Healthy
0.143722312,0.230010123,-0.546523444,Diseased
-0.23344603,0.224737412,-3.356369584,Diseased
-2.625994978,-1.229177784,-0.516694987,Healthy
-1.673122323,1.291936328,-1.195438989,Diseased
-0.669832549,-2.157114236,-2.63534635,Diseased
0.084973043,2.658882287,-2.259640887,Diseased
-1.733425222,3.640803635,-3.213731729,Healthy
2.377337255,0.886445328,-1.302414878,Healthy
-3.689035694,0.284461374,-3.330150715,Healthy
-1.010050541,0.217706735,-0.244301878,Healthy
-1.475278758,-1.05296731,-0.682667338,Diseased
-1.685464311,0.078479312,-2.538705423,Healthy
-2.681988526,0.491954704,-1.96559995,Diseased
1.219161623,0.160713984,1.081787186,Healthy
0.998447045,0.401984494,-1.298688103,Healthy
-0.789263369,1.572021303,-1.711549984,Healthy
-2.227827814,-1.737225306,-0.785444996,Healthy
-0.664446324,1.12731452,1.358762314,Healthy
-1.088464666,1.298053263,-1.660985811,Diseased
0.385299556,1.386430127,-2.646482107,Diseased
-1.51319052,0.717247611,1.550629628,Healthy
1.119614441,-1.04865012,0.869521633,Diseased
-2.736331663,0.711156969,-3.376314076,Healthy
-0.767574234,2.419825547,-2.961021576,Healthy
-1.238232888,1.818926045,-2.184493557,Healthy
-0.505214345,0.298325925,0.351378334,Healthy
-1.768494706,-0.015729278,-0.735371709,Healthy
1.250411759,0.751274876,-0.645433426,Diseased
-1.831871842,4.30487179,2.742439494,Healthy
-1.027824745,2.876500483,1.394254013,Healthy
-0.265619734,1.578142868,0.649816811,Healthy
-0.84710576,-1.00594481,-0.480494106,Diseased
1.148578061,2.058489179,-1.159987669,Diseased
-0.531605087,0.444147574,-1.974632984,Healthy
-2.495758312,-2.030521418,-0.877132291,Diseased
4.062329656,-2.26074487,0.469106987,Healthy
-1.140611171,-1.522128332,-1.027039625,Diseased
-1.424411581,-0.42136891,-0.477378376,Healthy
-1.872295456,-0.381316116,-0.498581747,Diseased
0.026859806,1.891378516,-0.03269229,Healthy
-0.458629886,0.182588091,-1.491371443,Diseased
0.31588155,0.59961033,-0.578328714,Diseased
1.741567598,-0.995293435,-2.934489312,Diseased
0.588474458,-2.651904303,-3.175807208,Diseased
1.601669774,0.860229647,0.877266174,Healthy
0.541407207,1.622370419,0.718015544,Healthy
1.110669265,0.793456364,0.130757242,Healthy
1.186617141,0.508569782,-0.239525513,Healthy
-2.711376662,2.325549963,1.312467789,Diseased
-0.803770033,1.885670453,1.505134901,Healthy
-3.351254558,-1.048060822,0.196249106,Diseased
-2.908294175,0.8183915,-4.731148005,Healthy
0.928483535,0.770730496,1.811266044,Healthy
0.0342754,0.42510074,-2.00161837,Healthy
1.447348298,2.940822537,-2.893692852,Diseased
0.169268235,-1.616366295,1.735911793,Healthy
2.835979239,1.147267959,0.082152229,Diseased
-0.118923674,1.850829308,-0.480810517,Healthy
-0.01689942,0.840446072,-1.492956518,Healthy
1.64825177,1.718363827,0.810206527,Healthy
1.365614297,0.439320561,-0.503907294,Healthy
0.240200041,0.658590312,0.162209881,Healthy
2.207856184,0.513178374,-0.272617973,Diseased
0.267131801,1.736453543,-1.096417009,Diseased
-0.516794783,0.19947013,-0.140154071,Healthy
-2.648985447,-0.836510039,-0.201800618,Diseased
-1.447074147,1.864057309,-1.049231985,Healthy
2.96105372,1.924866374,-1.06936918,Diseased
-0.356994698,0.495678027,-0.707160132,Healthy
3.055111498,2.626511566,-0.433872674,Diseased
-2.202070503,1.985524765,0.87665451,Diseased
-1.67915891,-1.086018128,-1.892602494,Diseased
0.010980486,0.896140901,2.053286475,Healthy
1.444347592,2.841115363,1.868776068,Diseased
-1.474667055,-0.649145932,-0.109447314,Diseased
1.649182318,-3.558496137,-3.69498263,Healthy
1.220071229,1.203951839,0.753672544,Healthy
-0.428245638,0.485273595,-1.640451666,Diseased
1.451898103,-3.656680224,-2.865672759,Diseased
1.524193277,0.064001281,-1.531824118,Diseased
-0.050500124,3.263116031,2.381373891,Healthy
1.977991539,-0.422817677,1.358883646,Healthy
0.55938878,-1.278219934,-0.47728694,Healthy
1.384032428,0.571795448,-1.288525885,Diseased
-0.462622884,-1.278399658,-1.361321754,Diseased
-2.25724242,-2.533834131,-1.132236966,Healthy
0.223755994,0.582993213,-1.498515476,Diseased
-0.852706054,0.089747373,1.217606974,Healthy
-0.051046112,0.820763181,-1.631399044,Diseased
1.781276635,0.29930651,-0.565622106,Diseased
1.818225454,0.281730931,-1.967986696,Diseased
0.068947381,0.591987858,0.582988396,Healthy
-1.60639299,1.555693622,-0.939914117,Healthy
-0.845186141,3.390266712,-2.087929367,Healthy
4.969172169,-0.371544665,1.126568027,Healthy
0.367302338,0.364179484,-1.147778674,Diseased
3.097655494,3.862067207,-1.061493873,Diseased
1.080969706,1.225245915,-0.095950326,Diseased
1.853575258,-0.289234632,-0.929281113,Diseased
-1.645810999,2.791389703,1.040630753,Healthy
-0.631550467,2.062729323,1.331042218,Healthy
1.365234457,1.114308866,0.075505542,Healthy
0.419230144,-1.611042434,-2.901458549,Diseased
-1.592406265,2.183412086,-3.5935594,Healthy
-0.104635237,0.722660664,0.081931124,Healthy
0.764322628,1.562567473,1.113372393,Healthy
-1.885031114,-1.547602945,-1.685321539,Diseased
0.308286498,1.728091429,2.173983956,Healthy
1.427669947,0.309930573,3.288921492,Healthy
-1.025989521,-0.879447171,0.435182097,Diseased
0.199437777,1.560128877,1.017478312,Diseased
-1.382036791,0.2254114,-1.352292796,Diseased
0.025180022,1.802477661,1.607644287,Healthy
-1.872505519,0.018625306,1.745046292,Diseased
-0.18332178,0.549119145,-0.183138869,Healthy
-3.565762841,-0.786950056,0.6564238,Diseased
-0.872851045,0.139456876,3.604699248,Healthy
-2.072495077,0.807772533,-3.225401625,Healthy
0.560851992,0.578378353,2.266173828,Healthy
-0.360435846,0.972721069,0.939976929,Healthy
1.571216399,-1.224054942,-0.42110428,Diseased
-0.554516568,-1.163738404,-0.813465774,Diseased
-3.726278571,0.242134039,1.488421192,Diseased
-2.723287847,-0.549973673,-0.227464341,Diseased
2.006418624,3.327498746,0.503967651,Diseased
1.061283909,-0.840368406,0.267906936,Healthy
-1.063663263,0.812380729,-1.631728742,Diseased
-2.938770258,-0.778801667,-0.149417642,Diseased
0.031604184,1.434881078,-3.183780841,Diseased
0.15628443,1.060272034,1.182926031,Healthy
-0.514309402,-0.264846796,-0.423950386,Healthy
-1.295628309,-0.104373321,-2.956895835,Healthy
-2.096235271,-2.417740725,-0.775448569,Diseased
2.68550037,2.551198072,3.302111841,Healthy
-0.368274772,-0.368556092,-1.988501345,Healthy
-1.818691518,0.544365563,-1.74641803,Healthy
1.495606142,1.766479453,-0.320243295,Diseased
-0.470756487,1.043605136,-2.78815041,Diseased
-1.939816364,0.239110536,0.788858233,Healthy
0.889528911,2.266508441,1.371433687,Healthy
2.664379742,0.263395432,0.010390394,Healthy
0.657197091,1.01223852,1.059811142,Diseased
-0.8637309,0.875870057,-3.222110616,Diseased
0.497625542,1.766542056,-0.712222524,Diseased
1.263431538,1.837487534,0.4926909,Diseased
-1.35685132,0.243258352,-0.484329184,Healthy
-0.11735328,-1.187398431,-0.355060339,Healthy
0.941957615,0.337691182,-0.196098145,Healthy
2.688518674,0.78651773,2.069533537,Healthy
1.220953808,0.213766012,0.499240267,Healthy
2.30117709,2.169684111,-1.966890427,Diseased
-0.902654,-0.707443237,-0.947736109,Diseased
1.876147662,2.479879297,-0.31597356,Healthy
3.079523457,0.844868034,0.369609593,Diseased
-0.267178016,1.779550827,0.722233843,Healthy
-0.524468233,0.928760418,0.780988779,Diseased
-0.380329297,1.513210335,-2.152807314,Diseased
2.081907088,3.902768307,-1.734702813,Healthy
-1.691187113,1.782393299,1.555615128,Diseased
-2.242401177,-1.354316584,0.03925625,Diseased
2.420233698,0.943636138,1.564565321,Healthy
-0.332431992,0.185962317,1.10662302,Healthy
0.212855974,0.31579803,-0.34081284,Healthy
0.251752728,1.331009964,0.726312512,Healthy
2.031565095,-1.686835509,0.781713719,Healthy
-2.009315256,2.067760954,-0.618954889,Healthy
-0.673145099,2.107148173,-0.515670491,Healthy
2.241453354,0.529213764,2.131741182,Healthy
2.23494584,0.972252015,1.35335559,Healthy
-2.208798704,1.569983773,-2.599503869,Healthy
-0.738859473,-0.341611609,-1.571072874,Healthy
0.577482601,1.331259118,1.351765706,Diseased
1.060092983,1.96295999,-1.347260736,Diseased
-0.270686714,0.280470027,-1.444845469,Diseased
2.420813424,-0.074017445,1.049977407,Diseased
2.71183319,1.016278379,0.525115808,Diseased
-1.302152561,-2.647100547,-1.885384712,Diseased
-2.761154066,-2.634969869,1.765614396,Diseased
2.13116265,-0.890675792,0.759009812,Healthy
-0.707585809,0.79142269,0.015682131,Healthy
3.351913297,-0.466183541,0.869918778,Healthy
-0.302241758,0.667838549,-1.548975534,Diseased
-0.766346308,1.106678061,-1.842652346,Diseased
-1.7659766,0.885000925,0.768247814,Diseased
0.289469634,2.458748424,1.023557906,Healthy
-0.294169227,-2.098072039,-1.306077287,Diseased
0.11095451,-0.230875374,-0.259070316,Diseased
-2.292412848,0.783951524,-1.704863533,Diseased
2.768471192,0.776897341,-0.816849364,Diseased
-0.882639248,0.131304128,-0.224516004,Diseased
-1.11228868,0.863492456,-1.106971135,Healthy
-0.590075202,3.349506108,-3.321928546,Diseased
2.08720846,1.584554778,0.111320858,Diseased
-0.652918764,0.801179922,-1.587342755,Diseased
2.204553652,-0.668607476,2.114116185,Healthy
2.83335984,0.934036565,0.989177347,Healthy
-1.7510279,-0.631770695,0.92243769,Healthy
-1.26897353,0.51717635,-0.771923532,Healthy
-0.749761941,1.235712385,-0.794757764,Healthy
2.310525818,1.408513809,0.205510122,Diseased
1.224249203,0.401180855,0.825911438,Healthy
-0.237170136,1.60749865,1.22347496,Healthy
-1.048107794,-0.794671745,0.049888313,Diseased
-0.831395898,-1.578259159,-1.304807369,Healthy
-2.762025908,0.3641975,-0.413338177,Diseased
0.81892546,0.341728086,1.312781548,Healthy
-0.751366712,2.878657614,-1.287302983,Healthy
-1.402540198,3.358672913,1.886411967,Healthy
0.454900071,1.066554608,-0.944989153,Diseased
-0.086123986,-1.481190154,-1.443955091,Diseased
2.23469957,2.185439802,0.728819674,Diseased
-1.435980797,-0.636328914,-0.145506184,Diseased
1.238351398,1.036888232,-3.112390533,Healthy
0.717778903,-3.375547694,-2.794348658,Diseased
3.173420159,-1.127962974,1.000409858,Healthy
2.644291128,0.985925336,1.141044033,Healthy
1.690891295,-0.088134584,-1.297943754,Diseased
3.49721097,2.635119613,-0.505726019,Diseased
2.213598021,2.332475384,-0.082806095,Diseased
2.064353253,2.922224517,0.979097423,Healthy
1.682317918,-3.946019759,-3.37457987,Diseased
-0.225612628,-0.469076007,0.82333788,Healthy
-1.434445443,0.21541316,-0.153815919,Healthy
1.659798212,-2.730307763,-3.043243463,Diseased
-2.358394883,3.634780026,1.114935936,Healthy
-1.256231006,2.562192103,0.824289829,Healthy
-0.899586507,0.566983526,1.03094433,Healthy
2.090661592,0.499381453,1.407718636,Healthy
-0.795084197,-1.859474801,-0.146981078,Diseased
0.662164773,2.883856282,1.849966354,Healthy
-0.381766968,2.97499283,-1.979132965,Healthy
-0.038573498,1.685673029,0.432330394,Healthy
-0.59500784,-0.125825775,-0.831798338,Healthy
0.219600504,2.060739561,0.31112234,Healthy
0.877559839,-0.237287189,1.170709772,Healthy
-3.03540327,0.944065654,-2.204583221,Healthy
1.128679693,-1.964232597,-2.181888507,Diseased
1.446492586,0.815057219,2.162804248,Healthy
-0.978467507,4.094174075,1.382138187,Diseased
0.101728786,-0.96823941,2.74521525,Healthy
0.084149173,1.912956412,-1.120255115,Diseased
0.687797722,2.341448071,1.172609639,Healthy
-0.833653927,1.797957335,-3.095411924,Healthy
1.722506799,0.591429718,-2.127988752,Diseased
0.18057853,1.940811965,-1.473336829,Healthy
1.572573864,-0.558642556,-1.79908407,Diseased
-3.029828062,-0.318030076,-3.430640034,Healthy
-0.236292539,-0.542896803,0.34228543,Healthy
0.690231982,1.328346191,0.196259799,Healthy
-0.261398188,-0.929524673,-1.375583536,Diseased
0.656158192,-0.692856804,-1.343748771,Diseased
1.260534707,2.402154642,-1.357837539,Diseased
0.455844733,1.032789468,0.746143025,Healthy
2.979534686,0.840904932,-1.291488328,Diseased
0.878239878,-3.770998267,-1.415865689,Diseased
-0.63749088,0.877601204,-2.814064166,Diseased
-0.047322769,0.62499546,-0.283669365,Diseased
2.516499152,0.017284047,0.336812542,Diseased
-0.163837835,1.990193641,-0.792228834,Healthy
-2.789816757,0.321197597,0.479358299,Diseased
2.241065852,3.510304857,0.767792978,Diseased
-0.747483162,0.293094355,0.359747405,Diseased
2.669362388,-2.817884239,-3.496317342,Diseased
0.861432553,1.633933698,0.36762753,Healthy
-2.988173903,-0.466928035,-2.134000425,Healthy
-1.733143489,3.893891315,-3.892645431,Healthy
-0.566538809,1.524615336,-0.40291388,Diseased
-2.359897449,0.615152369,-1.376076937,Healthy
1.484436049,-0.110211063,1.503946842,Diseased
0.726538436,1.688356831,0.59711998,Diseased
1.540401756,-2.770246506,-2.281952863,Diseased
3.494463464,-0.099709749,0.904396888,Healthy
0.550539753,-1.093990206,-0.99918393,Diseased
1.216494147,2.522313828,0.464142276,Healthy
0.29462374,1.664800338,0.92393,Healthy
-4.113481875,1.99654792,-4.745260108,Healthy
-1.650349068,0.938482239,-1.944035779,Healthy
-2.120655868,0.273927671,0.138004444,Diseased
1.914973062,-3.534303731,-3.354549854,Diseased
-3.81167129,-1.34993687,0.822702861,Diseased
1.221309071,1.013313319,-0.767819363,Diseased
0.286531787,0.259374022,-1.821542381,Diseased
0.55533345,0.956354868,1.361592645,Healthy
4.940334855,-3.000480735,-0.191401291,Healthy
-3.452357823,-0.288418925,-1.890802444,Healthy
1.833964972,1.204910835,-0.262333003,Diseased
-0.430655019,0.090913487,-1.147834723,Diseased
-1.452456134,-1.948271538,-0.965076016,Diseased
0.077373561,0.281239469,-1.200267513,Diseased
-1.058190956,0.502072702,0.227254502,Diseased
1.306716751,-1.962190983,-1.707875793,Diseased
-1.718124695,-0.282001821,-0.746983621,Diseased
-0.378835247,-0.10037126,-2.258423554,Diseased
-1.785984259,-0.362967138,-1.088821211,Diseased
1.421123984,1.397792428,0.875298306,Healthy
-0.605448163,-2.376080459,-0.543080251,Diseased
-0.976750867,-0.117665112,-1.910602393,Healthy
2.440924836,0.752471654,0.685392704,Healthy
-1.805899294,1.131619569,-4.34953643,Healthy
2.265738521,-1.502156262,0.769883781,Healthy
0.313128454,1.836122585,1.275510851,Healthy
-0.302052188,0.108965373,-0.911858573,Diseased
4.53483159,-2.03050208,1.301358606,Healthy
-0.037551257,-1.593034768,-3.002851489,Diseased
2.453160739,-0.476141217,0.844156983,Healthy
1.085233545,2.286379349,-0.121445294,Diseased
-2.106658282,-0.932818948,1.867273648,Diseased
-0.419237148,-3.846394894,-3.244590626,Diseased
-3.449565428,-1.965823033,0.183155774,Diseased
-1.154711518,-0.775816865,-2.307374032,Healthy
1.237792209,0.252028987,-1.770216914,Diseased
1.697911034,-0.807519823,-0.780943001,Diseased
1.205622564,-0.118977185,1.62914324,Healthy
0.136102825,2.979113644,0.238836978,Healthy
-0.366159292,1.992815587,-0.872083397,Diseased
-0.226046833,-0.249477125,-0.592321682,Diseased
0.171883022,0.962076749,1.800182235,Healthy
0.217646475,0.133632594,-1.973251018,Diseased
-2.146489463,0.016536064,-3.14600617,Healthy
1.300862182,-3.386171942,-3.529072348,Diseased
-1.295418493,1.283604348,-1.481398787,Diseased
2.199952635,2.324977197,-0.827823785,Diseased
2.551059983,2.220611644,-0.588620487,Diseased
0.666102417,1.400729423,0.389940378,Diseased
2.004564533,2.033145971,-0.572654238,Diseased
-1.991090377,0.182078798,-3.978294086,Healthy
-1.277323118,0.08972249,-3.062835311,Diseased
-0.161904128,-2.250008064,-1.480571666,Diseased
-0.104755732,-1.889287394,-1.284333166,Diseased
-0.340678508,-0.704077326,-1.693168936,Diseased
-3.910179574,1.323610322,-3.051041885,Healthy
0.001029009,-1.709824648,-1.388082032,Diseased
3.006191249,3.755483646,-1.434706427,Diseased
1.333529267,0.389272948,0.602777367,Diseased
2.598527609,-1.759037361,0.90355224,Healthy
0.527157301,2.08137457,1.552897183,Healthy
1.079672737,1.192825434,1.120306202,Healthy
-0.649490784,1.045771264,0.846396408,Healthy
-0.690771662,-1.972758397,-1.535436972,Diseased
-0.147870672,1.815713679,-1.999594345,Diseased
-2.075330634,1.695291098,-0.372169584,Healthy
-2.409817128,2.449299433,-2.597310277,Healthy
-0.150079471,1.309399782,-1.705302042,Healthy
-0.616589238,1.516507002,0.117014215,Healthy
-0.607888511,1.005290934,0.615950973,Diseased
-1.351897609,-1.413160614,-0.462573334,Diseased
-2.901248595,-0.771966477,-0.369725235,Diseased
0.411183775,0.556413705,-1.706821694,Diseased
-3.443632165,0.649580695,-3.956211077,Healthy
1.876777319,-2.688810443,-3.073640009,Diseased
1.933378242,-2.458024174,-2.961760911,Diseased
0.807638899,2.711751549,0.601310366,Healthy
0.530279278,1.338693191,-0.165404843,Diseased
0.019849987,-2.659907813,-2.32107524,Diseased
-0.557230093,0.346302892,1.887922607,Healthy
-1.200859984,-0.393702499,-1.149059578,Healthy
1.10223362,0.944571687,0.578221918,Healthy
1.336843286,-1.381901127,-3.229025642,Diseased
-1.195071561,0.416626214,-3.962745114,Diseased
-0.458464896,1.23944059,-0.472088619,Healthy
-1.827203238,1.432189598,-3.350060826,Healthy
-1.31619866,-0.712338766,-0.295407507,Diseased
0.497259853,0.46012358,0.642297938,Healthy
-1.482245137,-0.682108542,-1.830774859,Healthy
-1.804065211,0.839196768,0.733135289,Diseased
-1.415427857,1.848933188,2.382740834,Healthy
-2.736005675,0.341816746,-2.511035866,Healthy
1.227927689,1.811223207,1.574911602,Healthy
0.919233217,1.410018671,1.164462388,Healthy
2.42919819,0.743735568,-0.182228993,Healthy
-1.595945553,-3.259366448,0.339319884,Diseased
-2.387422556,-0.158337904,-1.529702489,Healthy
-0.740931914,1.623991312,0.38206759,Healthy
1.85047179,1.337627605,-0.375038312,Diseased
-0.642113484,1.047113392,1.130545024,Healthy
-0.342641368,1.910872124,0.77423136,Healthy
1.909568613,-1.067636721,1.009638953,Diseased
1.336839141,1.277191335,-0.55820276,Diseased
1.888444138,-0.423761253,-0.074053345,Healthy
-0.827288743,0.692826119,0.249862694,Healthy
1.51712188,-0.217742964,-0.808469317,Healthy
0.667710921,0.472023305,1.90616124,Healthy
0.23997033,2.005212251,-0.542301578,Healthy
1.00010067,0.049186458,2.520443709,Healthy
-1.369765982,0.730372204,-0.648783624,Healthy
0.213982137,0.4988257,-2.14208525,Diseased
-2.77551246,-0.35754942,1.02091257,Healthy
0.128498697,1.806292316,0.925250996,Healthy
0.671008149,0.330699166,-0.74086916,Diseased
-0.205595605,-1.011029712,-1.671299691,Healthy
-3.451655678,-2.656557379,-1.561545583,Healthy
1.8364772,-2.905092111,-2.064146811,Diseased
1.282900138,-0.97018137,-1.448535736,Healthy
-0.51118244,-0.529808408,-1.528424496,Diseased
-1.798491982,-1.189173328,-0.161420615,Diseased
2.411209273,-0.0716777,0.395480557,Healthy
-0.20403305,-0.218681829,-0.136484443,Healthy
-1.308697297,-0.437903508,-0.082866452,Diseased
0.986673251,1.922173495,-2.018011298,Diseased
0.874060266,-0.642933505,2.533790544,Healthy
-0.308729075,0.736320597,-2.626880974,Diseased
2.358593669,0.422807553,1.143455944,Healthy
-0.505897257,0.398410895,1.185145535,Healthy
0.16746684,2.785766209,1.222418046,Healthy
0.378426248,2.035349698,0.348193603,Healthy
0.078519052,1.051597798,-0.108970027,Healthy
-0.340301046,1.305377146,-0.943753599,Healthy
-0.39755954,1.079464778,1.301523527,Diseased
0.957331764,1.536051753,1.542933258,Healthy
-0.575756241,-1.157520552,-1.633386737,Diseased
0.130828425,-1.488570581,-1.385698774,Diseased
3.992692185,0.637167756,-0.141885814,Diseased
-0.406407243,3.310110132,-0.836550428,Healthy
2.023732217,0.721985641,-0.657739507,Diseased
0.227741295,1.098986029,-0.177856502,Healthy
2.852694318,-1.370044952,0.663172972,Healthy
-1.405370881,-0.606976125,-0.314809354,Diseased
0.455939859,-0.30060632,0.133189785,Diseased
1.641678763,1.29919465,2.153588355,Healthy
-0.520712216,1.596884578,-2.435282969,Diseased
3.460808351,-0.050523787,-0.314526036,Diseased
2.367121727,-0.298215973,-0.234411338,Healthy
-0.122781102,2.223789486,0.55931525,Healthy
-0.046707173,1.200252128,1.593702326,Healthy
-0.600617033,0.102842749,-1.579183093,Diseased
-1.069089841,2.841713021,2.66704029,Healthy
0.756296129,2.040990641,2.333213228,Healthy
-0.082287022,-0.820806621,0.032050305,Diseased
0.204611674,-0.447594581,-1.523118217,Diseased
1.433626438,0.200367745,0.144385701,Healthy
1.754277487,-0.40377248,1.78551601,Healthy
1.565157557,-0.506478145,2.818406844,Healthy
1.095082003,2.923324442,1.409575705,Healthy
-0.33534981,-0.361095417,1.636383354,Healthy
-0.368151535,-1.167734108,-0.845178243,Diseased
-2.83317762,1.230481751,-1.716488631,Healthy
-0.152886283,0.343601025,-0.908206623,Diseased
-1.092305334,-1.181141089,-1.308450117,Diseased
1.858727289,1.563149384,-0.279288222,Diseased
0.612504118,1.539750247,0.394216594,Healthy
0.361034463,0.67498215,-0.559224005,Diseased
-0.138684422,0.655279651,0.755439428,Healthy
0.799794941,-2.19E-06,2.623233436,Healthy
2.72094468,-1.793530041,-0.286312793,Diseased
-1.146556599,0.673789386,-0.147661338,Healthy
0.811045933,0.190804487,-1.478339818,Diseased
-1.740713756,-2.7130282,0.065218614,Healthy
1.407728392,2.139113225,-0.429759277,Diseased
-2.556913367,4.422127088,0.207093714,Healthy
2.126826693,-2.497850917,-2.820539367,Diseased
1.948828562,0.771995487,0.66798287,Healthy
-1.32140762,0.858672209,-1.781463943,Diseased
-0.188474218,-1.423751662,1.617322689,Healthy
3.017468154,-2.747098225,0.251701815,Healthy
-2.207565752,2.730573404,2.270038212,Healthy
-1.686309862,-0.759270348,0.059964962,Healthy
-1.70525898,2.111239533,1.235711549,Healthy
-3.048615089,2.873197792,0.01367876,Healthy
1.495154454,0.666704619,-0.315935262,Diseased
2.27555937,-0.016991763,1.257606571,Healthy
